Relative Time (s),Velocity (m/s),Average Power ((m/s)^2/Hz),Weighted Frequency (Hz),Dominant Frequency (Hz)
77447.24528301887,1.0197281323578494e-12,2.5218168916976202e-20,0.8464034304070712,0.0
77481.05660377358,-1.3158231194149994e-12,1.783754726391323e-20,0.8262840559210861,0.0
77514.8679245283,1.3873220247042653e-12,1.5751559587352024e-20,0.8416953189706735,0.0
77548.67924528301,1.2257416775271242e-12,3.14254207754339e-20,0.8324994795986533,0.0
77582.49056603774,-3.579833353491745e-13,2.9524971885901645e-20,0.83915795292291,0.0
77616.30188679245,-1.3212584009869784e-12,3.410741044546506e-20,0.845215898727357,0.0
77650.11320754717,-8.722820266942162e-13,2.1319422119526024e-20,0.8100141769790594,0.0
77683.92452830188,7.382025384610133e-13,2.898777893929194e-20,0.8282907177932479,0.0
77717.7358490566,-5.056442326294524e-13,1.7833665719784014e-20,0.7608572782011318,0.0
77751.54716981133,2.252689272313059e-13,2.514505287488341e-20,0.803338404492878,0.0
77785.35849056604,-8.465482909139985e-13,3.314268489434629e-20,0.8135058950282635,0.0
77819.16981132075,1.6549643374459012e-12,3.836070092475644e-20,0.8065825530205186,0.0
77852.98113207547,-3.6411856924068843e-14,1.9311233990185858e-20,0.8230888750811313,0.0
77886.7924528302,-1.9548266281108902e-13,3.168062335501297e-20,0.8207873711058126,0.0
77920.60377358491,-1.6084774628132767e-12,2.10910624438171e-20,0.8292966865383048,0.0
77954.41509433962,1.776329784729396e-12,1.3390341170774268e-20,0.8019343082084458,0.0
77988.22641509434,-6.325258108037058e-13,1.599977554529684e-20,0.8056306419337751,0.0
78022.03773584905,-1.4791316800775978e-12,3.473712518308808e-20,0.792264673245786,0.0
78055.84905660378,2.185160234210579e-12,1.1658335394337733e-20,0.8034804826343527,0.0
78089.6603773585,9.80740577781968e-13,2.125931421197242e-20,0.8216153901477464,0.0
78123.47169811321,-4.1445682602860673e-13,2.777787448595867e-20,0.8232743284251036,0.0
78157.28301886792,-2.475974295424625e-12,2.344372697636957e-20,0.8291035898128513,0.0
78191.09433962264,1.649590844807377e-12,2.4153463263101722e-20,0.8594548214300629,0.0
78224.90566037736,-1.0916352767746408e-12,2.7374598211469414e-20,0.8277018407913787,0.0
78258.71698113208,2.809851842079754e-13,2.233081191508959e-20,0.8191025320037958,0.0
78292.52830188679,1.928545213576034e-12,3.1166309497584523e-20,0.8360441259620102,0.0
78326.3396226415,1.3111090635990105e-12,2.752595934258359e-20,0.8059187631125716,0.0
78360.15094339622,-2.4863780394407433e-12,2.181753292442132e-20,0.786164716050577,0.0
78393.96226415095,6.6056060987364e-13,2.09816724510551e-20,0.8418406221198013,0.0
78427.77358490566,-6.163994487033151e-14,2.605696728444257e-20,0.8470510919322559,0.0
78461.58490566038,-8.748440154761211e-13,1.4618837858930928e-20,0.8378301787950504,0.0
78495.39622641509,-5.08276645074887e-13,1.6369967804322367e-20,0.783691389604716,0.0
78529.2075471698,4.113449498606492e-13,2.995814862452251e-20,0.830165839005254,0.0
78563.01886792453,3.78518362426034e-13,2.915978908447004e-20,0.8348066850274447,0.0
78596.83018867925,-1.4098072140178951e-13,3.4765482674431193e-20,0.7929682661137589,0.0
78630.64150943396,-2.623074068275256e-12,2.3907354307049723e-20,0.8599098278579381,0.0
78664.45283018867,-1.2919451166602252e-13,4.4161106418583035e-20,0.8460528451582902,0.0
78698.2641509434,2.0362453196148757e-12,2.109798717047803e-20,0.8693269728991712,0.0
78732.07547169812,1.4029693421803824e-12,2.3525043489591204e-20,0.8182741484213746,0.0
78765.88679245283,-1.2671663826700218e-12,2.3662748989929145e-20,0.8673962102013681,0.0
78799.69811320755,7.635448257901202e-13,2.9919165666739605e-20,0.8671947624291536,0.0
78833.50943396226,1.5478400203606576e-12,2.298352388589569e-20,0.831964853692294,0.0
78867.32075471699,-2.5632857979186804e-12,2.5022689562137886e-20,0.8488561900573114,0.0
78901.1320754717,-4.693753496234838e-13,2.2093293086169233e-20,0.8100437443330507,0.0
78934.94339622642,1.3066267034661775e-12,2.1384718983461108e-20,0.830714626785284,0.0
78968.75471698113,2.87367992741497e-13,1.3284730730361703e-20,0.7482054097699236,0.0
79002.56603773584,8.049750808152354e-13,2.532543363014938e-20,0.8104169207618998,0.0
79036.37735849057,-1.1934426535707514e-12,1.538468733692938e-20,0.8152309384478873,0.0
79070.18867924529,-3.5079814463951983e-13,2.4221408879604104e-20,0.7720077217666014,0.0
79104.0,-1.6149491706131212e-12,2.6061676474738494e-20,0.8302018369039644,0.0
79137.81132075471,3.2036665192146877e-12,2.8067585929845206e-20,0.8364099541646315,0.0
79171.62264150943,4.066533616942012e-14,2.5799088328802008e-20,0.8300426289593286,0.0
79205.43396226416,7.362997911080508e-13,2.431749673721277e-20,0.8156395019631775,0.0
79239.24528301887,-3.4462744635563466e-12,3.109702485769907e-20,0.8649184748550115,0.0
79273.05660377358,2.0528974744667573e-12,2.485700037646708e-20,0.8101828888712642,0.0
79306.8679245283,1.1931194746325462e-12,3.387641566706385e-20,0.8530111394941269,0.0
79340.67924528301,-4.198011430349758e-12,4.382636228270774e-20,0.8581233956416957,0.0
79374.49056603774,2.4119155797858634e-12,2.440160339941716e-20,0.842581601822834,0.0
79408.30188679245,1.5176722827125975e-12,3.0606497852500594e-20,0.8350686074577215,0.0
79442.11320754717,-1.1137059334540857e-12,3.788499179117913e-20,0.8732905311169281,0.0
79475.92452830188,-9.904186085788306e-13,3.058066389340437e-20,0.8288794575335313,0.0
79509.7358490566,-1.4390769812188045e-12,3.1496598606591e-20,0.8324521769260607,0.0
79543.54716981133,2.7257646651890448e-12,2.1921908234767687e-20,0.8373678000517466,0.0
79577.35849056604,-1.0489912831015122e-12,2.231746261241147e-20,0.8312501494877509,0.0
79611.16981132075,1.5094605254143216e-12,3.557991226695346e-20,0.8539917727851268,0.0
79644.98113207547,-1.6452511793097723e-12,2.7769416296866874e-20,0.8214701687856927,0.0
79678.7924528302,2.5428552235665017e-12,2.9838051425405424e-20,0.8210421625345613,0.0
79712.60377358491,-1.264273366390584e-12,2.7661624820939026e-20,0.8390539367840577,0.0
79746.41509433962,1.1594939463170349e-12,3.2545950466835636e-20,0.8243725284079432,0.0
79780.22641509434,-4.803471365428826e-12,3.177161473219597e-20,0.8052564098012033,0.0
79814.03773584905,3.845591006201769e-12,2.5305948549800472e-20,0.8134094091340865,0.0
79847.84905660378,-1.6598064252490863e-12,2.2537663423565916e-20,0.8448559160183731,0.0
79881.6603773585,-3.403467393093377e-13,3.8374696387170374e-20,0.8538388385238155,0.0
79915.47169811321,1.363400847044283e-12,2.338512511774254e-20,0.8231530853435687,0.0
79949.28301886792,2.3251610637624145e-13,2.394444093353431e-20,0.823651744493962,0.0
79983.09433962264,-5.267394210136197e-13,1.6747444399718486e-20,0.8093660737383653,0.0
80016.90566037736,-1.1490986417397722e-12,2.725012536647225e-20,0.810714837912838,0.0
80050.71698113208,2.1071874204600606e-12,3.150899311184666e-20,0.84250841956982,0.0
80084.52830188679,-7.819889993792163e-13,4.094553407142674e-20,0.8292779221722469,0.0
80118.3396226415,4.2514622700311504e-13,3.0948452885596545e-20,0.8426482730302046,0.0
80152.15094339622,-1.8837405410352124e-13,1.903031087384907e-20,0.803518786452976,0.0
80185.96226415095,6.513845350996766e-13,2.624879577012528e-20,0.8139226346152431,0.0
80219.77358490566,7.833598423570848e-13,3.481314548693921e-20,0.849381946504674,0.0
80253.58490566038,-4.26082577401686e-12,3.824083173575927e-20,0.8434210977290106,0.0
80287.39622641509,4.372353519329614e-12,2.7091185900916776e-20,0.8430810224886842,0.0
80321.2075471698,-7.633708940073446e-13,2.3202275790148122e-20,0.8229590282451387,0.0
80355.01886792453,3.7173197903296386e-13,2.6988576576841063e-20,0.852704052883545,0.0
80388.83018867925,-1.8153656225521323e-12,2.5804779024999996e-20,0.8321730902029999,0.0
80422.64150943396,1.4442696903072122e-12,3.501806956367531e-20,0.8619025242310316,0.0
80456.45283018867,-3.0582327170781266e-13,4.5121456514341635e-20,0.8207766378272274,0.0
80490.2641509434,-1.1877668272354694e-13,2.6716913205026073e-20,0.83143416873497,0.0
80524.07547169812,2.4927952327271385e-12,3.12401199577881e-20,0.8166719624112951,0.0
80557.88679245283,-4.526738138170574e-12,3.3825670716166924e-20,0.8349020778225082,0.0
80591.69811320755,1.1623014876297814e-12,3.142660896075146e-20,0.847818073701236,0.0
80625.50943396226,6.995199201570426e-13,2.274475188932148e-20,0.7676554049543813,0.0
80659.32075471699,9.911097192084629e-13,3.0313521686053074e-20,0.7935185358340549,0.0
80693.1320754717,-4.018062095411695e-13,2.1654883472788683e-20,0.7972388639992836,0.0
80726.94339622642,-7.629037398440727e-13,3.508754587627159e-20,0.8639585226980802,0.0
80760.75471698113,-1.1774995810875708e-12,2.7050115612442465e-20,0.8091870980457742,0.0
80794.56603773584,-8.877717050378099e-13,3.22289483339913e-20,0.8019078254493833,0.0
80828.37735849057,1.865949312833761e-12,2.3202648297583354e-20,0.7751883159711159,0.0
80862.18867924529,1.0648284422976006e-12,3.8158784428492327e-20,0.831700196696774,0.0
80896.0,-3.454368540422587e-12,1.8842137011370564e-20,0.8041175921202525,0.0
80929.81132075471,-4.4759445108096684e-13,2.903084288001181e-20,0.7939405263484982,0.0
80963.62264150943,3.134767560821227e-12,1.8505186245864493e-20,0.8042967472503015,0.0
80997.43396226416,-1.0731032054537154e-12,2.8723019629759746e-20,0.8433715987613607,0.0
81031.24528301887,-7.698082844261136e-13,3.076647351926222e-20,0.8666214625453187,0.0
81065.05660377358,1.6082053629601921e-12,2.824176315785075e-20,0.8206247619378279,0.0
81098.8679245283,-1.5755966742220942e-12,3.811292396913866e-20,0.8367623989715107,0.0
81132.67924528301,2.112599733590663e-12,3.0611876594040525e-20,0.8247540009424474,0.0
81166.49056603774,-1.0437903696390575e-12,2.2583575255793063e-20,0.8829626990033796,0.0
81200.30188679245,3.951404474041291e-13,2.6644812179035922e-20,0.8254070140641161,0.0
81234.11320754717,-6.25399010839205e-13,1.605860312109939e-20,0.845272096183777,0.0
81267.92452830188,3.6008373434703696e-13,4.857826370110065e-22,0.902465565759061,0.0
81301.7358490566,1.704808962688224e-12,3.436793555833673e-21,0.8411177876898994,0.0
81335.54716981133,1.4623138020209708e-13,2.3851663343005278e-20,0.842969076600452,0.0
81369.35849056604,-1.1084832240214524e-12,3.1759421155442576e-20,0.8263924543938866,0.0
81403.16981132075,5.023138369411937e-16,2.726930089661973e-20,0.8518704199405612,0.0
81436.98113207547,-7.67956920952304e-13,2.3065561038603734e-20,0.8533173553530079,0.0
81470.7924528302,-4.434745799950784e-13,2.336926359596663e-20,0.8111800959341764,0.0
81504.60377358491,9.841746412261812e-13,2.572881392798834e-20,0.8484753842184838,0.0
81538.41509433962,5.190566741018009e-13,2.8251274098814735e-20,0.8573909856982344,0.0
81572.22641509434,-1.2055555162749225e-12,3.716533235037936e-20,0.8339958474066104,0.0
81606.03773584905,1.488444918432969e-12,3.515482214536415e-20,0.8808600845755523,0.0
81639.84905660378,-4.167809833951433e-12,2.9975168044036845e-20,0.8253813650188564,0.0
81673.6603773585,5.346630288778355e-12,2.5004652927624082e-20,0.8566162206784673,0.0
81707.47169811321,-1.7732702641991963e-12,3.0427394748227624e-20,0.8450473486070759,0.0
81741.28301886792,-1.8982638501234125e-12,2.5922675336042612e-20,0.7893644165389352,0.0
81775.09433962264,2.6438206651140825e-12,2.7274791280673326e-20,0.8186560947886237,0.0
81808.90566037736,-1.2055573746479194e-12,2.5070560394559544e-20,0.8015328427773041,0.0
81842.71698113208,-4.939315120556802e-13,2.963888459793194e-20,0.8673948945956702,0.0
81876.52830188679,3.6601096557874627e-13,3.124657964870276e-20,0.8326579013980435,0.0
81910.3396226415,-1.953742731045962e-12,3.010666606885013e-20,0.8175525108724913,0.0
81944.15094339622,3.0422957928350303e-12,3.52229409543624e-20,0.8894003263497631,0.0
81977.96226415095,-1.0884679844112207e-12,2.99621583056556e-20,0.8628752589538147,0.0
82011.77358490566,1.3895030583953992e-12,2.722117188120768e-20,0.8207812728886485,0.0
82045.58490566038,-2.6796912760179623e-12,2.2502350299687033e-20,0.8268126594956633,0.0
82079.39622641509,2.6357689684315688e-12,2.1932490289181007e-20,0.7940361638649059,0.0
82113.2075471698,-2.9817063365406403e-12,2.104986355384851e-20,0.791008171235591,0.0
82147.01886792453,-6.811406767859235e-13,3.045460800913874e-20,0.8342641440915716,0.0
82180.83018867925,2.8364646008153436e-13,2.9635043848590763e-20,0.8451991789975516,0.0
82214.64150943396,1.0493025667492105e-12,4.590306536898586e-20,0.8630045076228755,0.0
82248.45283018867,2.455567804986875e-12,3.5340104953863924e-20,0.8029334365351851,0.0
82282.2641509434,-2.3651874367852926e-12,2.4746449994303587e-20,0.8160543097645685,0.0
82316.07547169812,1.7146805208087437e-12,2.65282587540686e-20,0.8755448890052758,0.0
82349.88679245283,6.532318226233821e-13,2.437299984234829e-20,0.8220023761499006,0.0
82383.69811320755,-5.760414976557782e-13,3.768856679965011e-20,0.8762277976362535,0.0
82417.50943396226,-6.64527930270063e-13,2.432545658955694e-20,0.8499799120486625,0.0
82451.32075471699,-2.595565705410132e-12,4.5298061601782476e-20,0.823188087023436,0.0
82485.1320754717,3.5757493037606777e-12,2.6292797319891706e-20,0.8273569006421478,0.0
82518.94339622642,-3.9703531329555094e-12,2.803625522105071e-20,0.8236877628477292,0.0
82552.75471698113,3.880563283930686e-12,3.01625155364204e-20,0.8260008973249696,0.0
82586.56603773584,-2.0483862364714096e-12,3.1894182672457384e-20,0.8646040310113832,0.0
82620.37735849057,2.3632723923575766e-12,3.995655106109527e-20,0.8692710282505565,0.0
82654.18867924529,-3.1254071408110163e-12,2.6280173580643693e-20,0.858594748697007,0.0
82688.0,8.489689014277878e-13,2.0567370975740733e-20,0.8203953700764055,0.0
82721.81132075471,-3.818647979975334e-13,3.693850567775413e-20,0.8600828532564314,0.0
82755.62264150943,1.0714362045601966e-12,2.297578760332825e-20,0.8007009157066142,0.0
82789.43396226416,-1.1306622196308339e-12,2.0210168126098258e-20,0.8326926437283971,0.0
82823.24528301887,1.2299475612447314e-12,2.3173094201385067e-20,0.8462883807351129,0.0
82857.05660377358,8.614959684070891e-14,1.509113601204772e-20,0.7889757109407516,0.0
82890.8679245283,4.1324625466650337e-13,2.992572183824326e-20,0.8203972801084584,0.0
82924.67924528301,7.961063112042599e-13,2.5796408741074892e-20,0.8240229637998928,0.0
82958.49056603774,-2.534898721052749e-12,2.3611669231900463e-20,0.8356037665389572,0.0
82992.30188679245,1.2487395335480094e-12,2.5271042012038067e-20,0.8725237125026702,0.0
83026.11320754717,7.346289957097344e-13,2.3317463848743803e-20,0.7936260004923852,0.0
83059.92452830188,-3.3081177736510806e-12,2.7559454180740865e-20,0.8287107062015888,0.0
83093.7358490566,8.58713229674662e-13,3.576981963539394e-20,0.8357731174888552,0.0
83127.54716981133,1.715580847871988e-12,1.8784205533374135e-20,0.7636167364047123,0.0
83161.35849056604,7.879521522483066e-14,3.231944118375294e-20,0.8591423105665646,0.0
83195.16981132075,1.084297493652172e-12,2.747770111677626e-20,0.8364047744209626,0.0
83228.98113207547,-8.863861125531202e-13,1.9349984282863725e-20,0.7965037047130232,0.0
83262.7924528302,2.4912641079424616e-13,2.79300411234487e-20,0.8093306252405207,0.0
83296.60377358491,-1.2534440333465889e-12,1.9206359814952702e-20,0.8532427815447094,0.0
83330.41509433962,-1.6988922658970546e-13,2.387690583422738e-20,0.8119175904049439,0.0
83364.22641509434,-2.699281663861984e-13,2.6624503138147277e-20,0.819056878505094,0.0
83398.03773584905,2.1820308811826895e-13,3.376226412982872e-20,0.8421026837996693,0.0
83431.84905660378,-1.8269739386572783e-12,3.424993209400031e-20,0.8806292418792416,0.0
83465.6603773585,1.5194874899968443e-12,2.7593210520502234e-20,0.8734129065534836,0.0
83499.47169811321,-1.1496780003697486e-12,3.130046653884597e-20,0.8106178476994846,0.0
83533.28301886792,3.513504667382519e-12,3.5720593113486096e-20,0.8493953237926539,0.0
83567.09433962264,-6.653330687615677e-13,3.013914653861519e-20,0.8463177821119751,0.0
83600.90566037736,1.2382112559098179e-12,2.6778300901981492e-20,0.8244471448983728,0.0
83634.71698113208,-2.3171154262200315e-12,3.1218565830691554e-20,0.8598560287663548,0.0
83668.52830188679,2.3617092376564385e-12,2.6186259764062165e-20,0.8168580342088707,0.0
83702.3396226415,-2.3706529318827605e-12,3.0679054036734015e-20,0.8311055152853905,0.0
83736.15094339622,1.1658512185313214e-12,2.1388288206004813e-20,0.8458518819314528,0.0
83769.96226415095,-1.0826100791077135e-12,1.8877133150213372e-20,0.847958880019404,0.0
83803.77358490566,8.493080188545497e-13,1.9873245077483706e-20,0.7897460586780954,0.0
83837.58490566038,-1.4981670556471412e-12,2.382753011567793e-20,0.8047643109482091,0.0
83871.39622641509,-5.83763145632362e-13,2.5725373448247645e-20,0.855348472034847,0.0
83905.2075471698,3.0873488089266354e-12,2.4172342081778626e-20,0.823142214412617,0.0
83939.01886792453,-2.1693715749605645e-12,2.6322994750025288e-20,0.8361032397535002,0.0
83972.83018867925,1.7578238505228527e-12,2.9331917247597146e-20,0.8534556469228972,0.0
84006.64150943396,-1.6299677648189128e-13,2.370388887578663e-20,0.842707504225144,0.0
84040.45283018867,1.6390969794928583e-13,2.2826547528801035e-20,0.8012464275269432,0.0
84074.2641509434,-3.147810761048625e-12,3.130294384021977e-20,0.8465394237458742,0.0
84108.07547169812,1.5738634499808742e-12,3.0595788121291556e-20,0.8383007792332834,0.0
84141.88679245283,-6.860938823795368e-13,2.917320789212076e-20,0.8411154849334929,0.0
84175.69811320755,1.3180627131199481e-12,2.902388036104199e-20,0.8352904586370588,0.0
84209.50943396226,8.896452909692504e-13,3.2424502691365327e-20,0.8360382847356679,0.0
84243.32075471699,-1.2310446831406643e-12,3.23247123197789e-20,0.8418556355694511,0.0
84277.1320754717,2.1327669488977583e-13,3.307877596465685e-20,0.8228682169435015,0.0
84310.94339622642,-1.649428614180289e-12,3.1810986331736466e-20,0.8858831833498348,0.0
84344.75471698113,3.7007910514204005e-13,2.5183302373036326e-20,0.8315862681381534,0.0
84378.56603773584,2.7324223669657986e-12,2.9063213709025006e-20,0.8388821145835849,0.0
84412.37735849057,-1.1699992761470136e-12,1.8114365597243717e-20,0.8058245099830756,0.0
84446.18867924529,2.896702889639539e-13,3.384027400649325e-20,0.8699493880537694,0.0
84480.0,1.4615794864749257e-12,3.067171484443153e-20,0.8018664587561926,0.0
84513.81132075471,-2.3211512523419267e-13,2.2834003085081972e-20,0.8201014402121641,0.0
